,Star Name,Distance,Mass,Radius,Gravity
0,Sun,0.000015813,1.5650893366640996e+121,2.342545383222801e+35,274.2691614595739
1,Sirius,0008.6,3.2866876069946095e+121,4.00575260531099e+35,196.971799550325
2,Canopus,0310,2.3476340049961494e+122,1.6632072220881888e+37,0.8161153386021839
3,Alpha Centauri,0004.4,1.7215982703305098e+121,2.811054459867361e+35,209.51116500384123
4,Arcturus,0037,1.7215982703305098e+121,6.090617996379282e+36,0.44629597278924754
5,Vega,0025,3.4431965406610197e+121,6.324872534701564e+35,82.76984296448046
6,Capella,0043,4.0692322753266595e+121,2.811054459867361e+36,4.952082081908975
7,Rigel,0860,3.599705474327429e+122,1.8482683073627902e+37,1.01332978543217
8,Procyon,0011.4,2.3476340049961497e+121,4.450836228123322e+35,113.9622554541166
9,Betelgeuse,0640[1],3.1301786733281995e+122,2.225418114061661e+38,0.006077986957552885
10,Achernar,0144,1.0486098555649467e+122,2.178567206397205e+36,21.2464259657665
11,Hadar,0390,1.6433438034973045e+122,2.014589029571609e+36,38.937617567949246
12,Altair,0017,2.81716080599538e+121,4.216581689801042e+35,152.37175636642996
13,Acrux,0320,2.8171608059953794e+122,2.0848653910682928e+36,62.326030883377484
14,Aldebaran,0065,2.3476340049961497e+121,1.0307199686180325e+37,0.21250193294905007
15,Antares,0600,1.8781072039969197e+122,1.5929308605915048e+38,0.0071177118025840995
16,Spica,0260,1.7888971118070657e+122,1.7498814012674324e+36,56.18003500809
17,Pollux,0034,2.9736697396617895e+121,2.061439937236065e+36,6.729227876719916
18,Fomalhaut,0025,2.9736697396617895e+121,4.216581689801042e+35,160.8368539423427
19,Deneb,"2,600",2.9736697396617894e+122,4.755367127942287e+37,0.12645572733460908
20,Mimosa,0350,2.5041429386625594e+122,1.967738121907153e+36,62.19255361895101
21,Regulus,0077,5.947339479323579e+121,7.261890687990682e+35,108.45190567600218
22,Adhara,0430,1.956361670830125e+122,3.2795635365119214e+36,17.491655705329972
23,Shaula,0700,2.2693795381629446e+122,2.061439937236065e+36,51.354633796020416
24,Castor,0052,4.382250142659479e+121,5.622108919734722e+35,133.3252868206262
25,Gacrux,0088,2.3476340049961497e+121,1.9677381219071526e+37,0.058305519017766566
26,Bellatrix,0240,1.3459768295311255e+122,1.3586763222692244e+36,70.11637302474244
27,Elnath,0130,7.825446683320499e+121,9.838690609535765e+35,77.74069202368877
28,Miaplacidus,0110,5.477812678324349e+121,1.5929308605915047e+36,20.759992757536956
29,Alnilam,"2,000",5.008285877325119e+122,9.838690609535763e+36,4.975404289516081
30,Gamma Velorum,"01,100",1.4085804029976897e+122,1.4055272299336804e+36,68.56729036489348
31,Alnair,0101,6.260357346656399e+121,7.964654302957524e+35,94.90282403445465
32,Alioth,0081,4.538759076325889e+121,9.838690609535765e+35,45.08960137373948
33,Alnitak,01050,5.164794810991529e+122,4.685090766445602e+36,22.627205820414854
34,Dubhe,0120,6.651629680822423e+121,7.027636149668403e+36,1.2951599291146547
35,Mirfak,0590,1.3303259361644845e+122,1.5929308605915046e+37,0.5041712526830403
36,Wezen,"1,600",2.660651872328969e+122,4.685090766445601e+37,0.11656439362031894
37,Sargas,0270,8.921009218985369e+121,6.090617996379282e+36,2.3126245862715553
38,Kaus Australis,0140,5.477812678324349e+121,1.5929308605915047e+36,20.759992757536956
39,Avior,0630,1.4085804029976897e+122,3.045308998189641e+37,0.14606050018557193
40,Alkaid,0104,9.547044953651008e+121,7.964654302957524e+35,144.72680665254333
41,Menkalinan,081,3.740563514627199e+121,6.488850711527159e+35,85.43097080483021
42,Atria,0390,1.0955625356648699e+122,2.155141752564977e+37,0.22682941046987445
43,Alhena,0109,4.382250142659479e+121,7.730399764635244e+35,70.51915997124031
44,Peacock,0180,9.23402708631819e+121,1.1244217839469445e+36,70.23385645015132
45,Alsephina[2],0080,3.7562144079938396e+121,6.793381611346122e+35,78.26943965552645
46,Mirzam,0500,2.112870604496535e+122,2.342545383222801e+36,37.02633679704249
47,Polaris,0430,8.45148241798614e+121,9.135926994568924e+36,0.973736667903813
48,Alphard,0180,4.695268009992299e+121,1.1712726916114003e+37,0.32912299375148873
49,Mintaka,01200,3.7562144079938395e+122,3.865199882317621e+36,24.17799770442525
50,Scheat,0196,3.2866876069946095e+121,2.225418114061661e+37,0.0638188630543053
51,Almaaz,0653,2.3476340049961494e+122,3.2795635365119216e+37,0.20989986846395964
52,Rasalgethi,0360,4.382250142659479e+121,6.559127073023843e+37,0.009795327194984781
53,Tau Ceti,011.9,1.22546495060799e+121,2.0918930272179612e+35,269.29967110479345
54,Delta Pavonis,019.92,1.5510035326341226e+121,2.8579053675318174e+35,182.61269753187165
55,Ran,010.48,1.2833732560645617e+121,1.7334835835848726e+35,410.70254272616984
56,V382 Carinae,"08,900",3.1301786733281995e+122,1.1361345108630585e+38,0.023319728894426524
57,Eta Carinae,"07,500",1.5650893366641e+123,2.0637824826192877e+38,0.035336632665075154
58,Delta Cephei,0887,7.042902014988449e+121,1.0424326955341465e+37,0.6232603088337749
59,Mu Cephei,"06,000",3.0049715263950717e+122,2.2769541124925622e+38,0.005573726798954914
60,Titawin,044.25,1.9876634575634066e+121,3.466967167169745e+35,159.02202111653529
61,Rho Cassiopeiae,"08,154",3.4431965406610195e+122,2.2980370209415678e+38,0.006269914878211634
62,P Cygni,"05,545",4.695268009992299e+122,1.7803344912493286e+37,1.4245281931764575
63,VV Cephei,"04,900",2.8484625927286617e+122,2.4596726523839408e+38,0.004527617903459634
64,61 Cygni,011.41,1.0955625356648697e+121,1.5577926798431626e+35,434.14192553949175
65,R Doradus,0178,1.5650893366640996e+121,6.980785242003947e+37,0.0030884775624923874
66,Polaris Australis,0281,2.488492045295918e+121,8.761119733253275e+35,31.176754176608036
67,R Coronae Borealis,"04,566",1.3303259361644848e+121,1.991163575739381e+37,0.032266960171714584
68,54 Piscium,036.1,1.1894678958647158e+121,2.201992660229433e+35,235.9037604224493
69,Mira,0300,1.8781072039969198e+121,8.667417917924365e+37,0.00240411244522636
70,RW Cephei,"014,000",2.175474177963099e+122,2.7126675537720032e+38,0.0028429856016179986
71,Lacaille 8760,012.87,9.390536019984599e+120,1.1946981454436287e+35,632.685493563031
72,V838 Monocerotis,"019,896",?,1.0939686939650482e+38,632.685493563031
73,HD 140283,0190,?,3.2795635365119207e+35,632.685493563031
74,II Pegasi,0130,1.25207146933128e+121,7.964654302957524e+35,18.98056480689093
75,VY Canis Majoris,"03,900",2.660651872328969e+122,3.3264144441763775e+38,0.0023123267927061875
76,Pistol Star,"025,000",1.5650893366641e+123,7.496145226312963e+37,0.2678409779878652
77,S Doradus,"0169,000",3.7562144079938395e+122,8.901672456246645e+37,0.04558490218164664
78,UY Scuti,"05,100",1.5650893366640997e+122,1.7686217643332146e+38,0.004811528642771352
79,Barnard's Star,05.98,2.19112507132974e+120,4.685090766445601e+34,959.9420651085089
80,Luhman 16,06.52,6.2603573466564e+119,?,959.9420651085089
81,Proxima Centauri,04.25,1.8781072039969197e+120,3.5138180748342014e+34,1462.7688611177277
82,KIC 8462852,"01,470",2.238077751429662e+121,3.701221705492025e+35,157.10819615734286
83,R136a1,"0163,000",4.5387590763258886e+123,7.496145226312963e+36,77.67388361648091
84,Melnick 42,"0163,000",2.958018846295148e+123,4.9427707586001105e+36,116.4324060911917
85,WR 102,"018,134",2.9736697396617894e+122,9.135926994568923e+34,34261.104981800825
86,VFTS 352,"0164,000",8.996133507145244e+122,3.389663169523393e+36,75.29335961731135
87,YBP 1194,"02,772",1.5807402300307408e+121,2.319119929390573e+35,282.6363157577489
88,Gliese 1214,047.5,2.50414293866256e+120,4.919345304767882e+34,995.0808579032163
89,NML Cygni,"05,251",7.8254466833205e+122,3.8417744284853935e+38,0.005098697974783871
90,VB 10,018.72,1.1738170024980749e+120,2.3425453832228007e+34,2057.0187109468043
91,WOH G64,"0163,000",3.91272334166025e+122,4.052603512975446e+38,0.002290998374983912
92,TRAPPIST-1,039.6,1.3929295096310488e+120,2.811054459867361e+34,1695.1357895765334
93,2MASS J0523-1403,040.3,1.09556253566487e+120,2.0145890295716084e+34,2595.841171196618
94,WISE 0855ÃƒÆ’Ã‚Â¢Ãƒâ€¹Ã¢â‚¬Â ÃƒÂ¢Ã¢â€šÂ¬Ã¢â€žÂ¢0714,07.27,4.6952680099922996e+118,?,2595.841171196618
95,Icarus,"014,400,000,000",5.164794810991529e+122,?,2595.841171196618
96,SDSS J000013.54+255418.6ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Â [de],46.1,7.512428815987679e+122,2.319119929390573e+35,13432.220946902917
97,2MASS J00040288-6410358,192,2.9736697396617894e+122,3.818348974653165e+35,1961.3512242583106
98,2MASS J00242463-0158201,37.7,1.2364205759646387e+123,2.5533744677128533e+35,18236.90241167102
99,2MASS J00274197+0503417,236,4.8517769436587085e+122,3.3732653518408335e+35,4100.281638332751
100,2MASSW J0030300-145033,87.2,8.45148241798614e+122,2.2956944755583446e+35,15421.214825923567
101,2MASS J00332386-1521309ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Â [de],131,4.538759076325889e+122,3.349839898008605e+35,3889.5817312962217
102,2MASS J00345157+0523050,31,6.573375213989218e+122,2.201992660229433e+35,13036.786760187986
103,2MASS 0036+1821,28.6,6.573375213989218e+122,2.201992660229433e+35,13036.786760187986
104,2MASSW J0045214+163445,57,3.599705474327429e+122,3.794923520820938e+35,2403.6696820493066
105,WISEP J004701.06+680352.1ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Â [fr],40,1.8781072039969197e+122,3.0453089981896415e+35,1947.4733358076255
106,2MASS J00501994-3322402ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Â [de],34,6.260357346656399e+122,2.201992660229433e+35,12415.987390655226
107,2MASS J00584253-0651239ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Â [de],96,4.538759076325889e+122,3.349839898008605e+35,3889.5817312962217
108,2MASSI J0103320+193536,70,8.138464550653319e+122,2.2956944755583446e+35,14850.058721259731
109,SDSSp J010752.33+004156.1ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Â [de],51,8.138464550653319e+122,2.2956944755583446e+35,14850.058721259731
110,2MASSI J0117474-340325ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Â [de],163,3.1301786733281995e+122,3.794923520820938e+35,2090.147549608093
111,2MASS J01415823-4633574ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Â [de],130,3.1301786733281995e+122,3.771498066988709e+35,2116.192750739354
112,SDSS J015141.69+124429.6,70,7.355919882321269e+122,2.2722690217261167e+35,13700.340725475582
113,SDSS J020742.48+000056.2ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Â [de],111,7.355919882321269e+122,2.2722690217261167e+35,13700.340725475582
114,2MASS J02103857-3015313,101,2.3476340049961494e+122,3.584094436330885e+35,1757.459704341753
115,2MASS J02340093-6442068,155,3.1301786733281995e+122,3.794923520820938e+35,2090.147549608093
116,2MASS J02411151-0326587ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Â [de],152,4.22574120899307e+122,3.3029889903441494e+35,3724.7962171965683
117,2MASS J02431371ÃƒÆ’Ã‚Â¢Ãƒâ€¹Ã¢â‚¬Â ÃƒÂ¢Ã¢â€šÂ¬Ã¢â€žÂ¢2453298,35,5.164794810991529e+122,2.319119929390573e+35,9234.651900995756
118,LP 771-21,53,1.2207696825979977e+123,2.5299490138806253e+35,18341.044747811015
119,Teegarden's star,12.578,1.2520714693312798e+123,2.9750326366929574e+35,13603.7776159501
120,2MASS J02535980+3206373,184,1.0173080688316648e+123,4.450836228123322e+35,4938.364403011719
121,WISE J0254+0223,24,1.0173080688316648e+123,4.450836228123322e+35,4938.364403011719
122,DEN 0255-4700,16.2,1.2520714693312798e+123,2.2722690217261167e+35,23319.728894426524
123,2MASS J03185403-3421292ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Â [de],45,7.66893774965409e+122,2.2722690217261167e+35,14283.333947836245
124,2MASS J03205965+1854233,47,1.3772786162644078e+123,2.6939271907062208e+35,18250.04628237619
125,2MASS J03231002-4631237,192,3.599705474327429e+122,3.888625336149849e+35,2289.2258359595735
126,SDSS J032553.17+042540.1,59,7.04290201498845e+122,2.225418114061661e+35,13675.470654493993
127,2MASS J03264225-2102057ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Â [de],80,2.8171608059953794e+122,3.0453089981896415e+35,2921.2100037114383
128,2MASS J03284265+2302051ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Â [de],98,8.45148241798614e+122,2.2956944755583446e+35,15421.214825923567
129,2MASS J03341218-4953322,27.0,1.142515215764793e+123,2.4362471985517133e+35,18511.13978046311
130,LP 944-20,20.9,1.142515215764793e+123,3.349839898008605e+35,9791.016082228422
131,2MASP J0345432+254023,88,1.1581661091314337e+123,2.4596726523839412e+35,18408.9958712095
132,Teide 1,380,8.60799135165255e+122,8.854821548582187e+35,1055.7377929142917
133,2MASS J03510004-0052452,48,1.5963911233973814e+123,2.9750326366929574e+35,17344.816460336377
134,2MASS J03552337+1133437,29.8,3.1301786733281995e+122,3.0921599058540973e+35,3148.1767844303713
135,2MASS J04151954ÃƒÆ’Ã‚Â¢Ãƒâ€¹Ã¢â‚¬Â ÃƒÂ¢Ã¢â€šÂ¬Ã¢â€žÂ¢0935066,18.6,4.695268009992299e+122,2.225418114061661e+35,9116.980436329328
