,Star Name,Distance,Mass,Radius,Gravity
136,2MASS J04285096-2253227ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Â [de],85,1.2520714693312798e+123,2.5533744677128533e+35,18467.749277641542
137,2MASS J04351612-1606574,34,1.5650893366641e+123,2.9516071828607294e+35,17275.709338597502
138,2MASS J04362788-4114465,142,6.1038484129899885e+122,4.6148144049489175e+35,2756.1898778436403
139,2MASS J04390101-2353083ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Â [de],29.5,7.512428815987679e+122,2.2722690217261167e+35,13991.837336655914
140,2MASS J04433764+0002040,82,3.4431965406610195e+122,4.169730782136586e+35,1904.4064992143121
141,2MASS J04455387-3048204ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Â [de],42,1.0016571754650238e+123,2.342545383222801e+35,17553.22633341273
142,2MASS J04510093-3402150ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Â [de],69,1.6276929101306638e+121,1.6866326759204168e+37,0.055023134243433046
143,2MASS J05002100+0330501ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Â [de],44,1.0016571754650238e+123,2.342545383222801e+35,17553.22633341273
144,2MASS J05012406-0010452ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Â [de],64,3.286687606994609e+122,3.232712628847465e+35,3024.392139598327
145,2MASS J05160945-0445499ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Â [de],73,7.355919882321269e+122,2.2722690217261167e+35,13700.340725475582
146,2MASS J0523ÃƒÆ’Ã‚Â¢Ãƒâ€¹Ã¢â‚¬Â ÃƒÂ¢Ã¢â€šÂ¬Ã¢â€žÂ¢1403,40,1.0642607489315876e+123,2.365970837055029e+35,18282.81833080191
147,SDSS J053951.99-005902.0,41.62,9.54704495365101e+122,2.365970837055029e+35,16400.763502631125
148,LSR 0602+3910ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Â [de],34.6,4.3822501426594795e+122,3.3029889903441494e+35,3862.751632648293
149,2MASS J06085283-2753583,102,5.947339479323579e+122,3.537243528666429e+35,4570.952210632784
150,2MASS J06244595-4521548ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Â [de],39,8.764500285318959e+122,2.319119929390573e+35,15670.924438053404
151,2MASS J06411840-4322329ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Â [de],65,1.0486098555649467e+123,2.365970837055029e+35,18013.95335534894
152,DENIS-P J0652197-253450ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Â [de],51,1.1738170024980747e+123,2.4596726523839412e+35,18657.766085685304
153,2MASS J07075327-4900503,60,1.1268643223981518e+123,2.4128217447194853e+35,18613.799250720447
154,UGPS J072227.51-054031.2,13.4,4.0692322753266595e+122,2.2956944755583446e+35,7425.029360629866
155,2MASSI J0727182+171001ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Â [de],29.6,6.4168662803228086e+122,2.201992660229433e+35,12726.387075421604
156,2MASS J07290002-3954043ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Â [de],25.8,5.7908305456571685e+122,2.201992660229433e+35,11484.788336356085
157,SDSS J074201.41+205520.5ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Â [de],49,6.729884147655629e+122,2.201992660229433e+35,13347.186444954366
158,DENIS-P J0751164-253043ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Â [de],55,1.1112134290315107e+123,2.4128217447194853e+35,18355.27426112711
159,2MASS J07522390+1612157,60,3.14582956669484e+121,1.5929308605915046e+37,0.11922167269328364
160,DENIS J081730.0-615520,16.1,6.886393081322039e+122,2.201992660229433e+35,13657.586129720748
161,2MASS J08251968+2115521ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Â [de],35,8.138464550653319e+122,2.2956944755583446e+35,14850.058721259731
162,SDSSp J083008.12+482847.4ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Â [de],43,7.512428815987679e+122,2.319119929390573e+35,13432.220946902917
163,LHS 2021,55,1.3772786162644078e+123,2.6939271907062208e+35,18250.04628237619
164,SDSS J083048.80+012831.1ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Â [de],77,7.199410948654858e+122,2.2488435678938888e+35,13689.649986046441
165,2MASSI J0835425-081923ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Â [de],23.53,9.703553887317417e+122,2.342545383222801e+35,17004.688010493584
166,2MASSI J0847287-153237ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Â [de],43,1.0016571754650238e+123,2.342545383222801e+35,17553.22633341273
167,2MASS J08533619-0329321,27.6,1.205118789231357e+123,2.5065235600483974e+35,18445.912684415405
168,2MASSI J0859254-194926ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Â [de],50,7.8254466833205e+122,2.2956944755583446e+35,14278.902616595895
169,2MASSI J0937347+293142,20.0,6.573375213989218e+122,2.201992660229433e+35,13036.786760187986
170,2MASS 0939ÃƒÆ’Ã‚Â¢Ãƒâ€¹Ã¢â‚¬Â ÃƒÂ¢Ã¢â€šÂ¬Ã¢â€žÂ¢2448,17.4,5.008285877325119e+122,2.225418114061661e+35,9724.779132084615
171,2MASS J09490860-1545485ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Â [de],59,7.66893774965409e+122,2.2488435678938888e+35,14582.453246005993
172,2MASS J10073369-4555147,46,6.886393081322039e+122,2.201992660229433e+35,13657.586129720748
173,2MASSI J1010148-040649ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Â [de],55,7.981955616986907e+122,2.2956944755583446e+35,14564.480668927812
174,2MASS J10224821+5825453ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Â [de],60,4.22574120899307e+122,3.3029889903441494e+35,3724.7962171965683
175,2MASSW J1036530-344138ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Â [de],53,7.66893774965409e+122,2.2722690217261167e+35,14283.333947836245
176,2MASS J1047538+212423ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Â [de],34.4,6.573375213989218e+122,2.201992660229433e+35,13036.786760187986
177,DEN 1048-3956,13.15,1.205118789231357e+123,2.5065235600483974e+35,18445.912684415405
178,Luhman 16B,6.516,6.729884147655629e+122,2.3893962908872574e+35,11335.615093004306
179,Luhman 16A,6.516,6.260357346656399e+122,2.365970837055029e+35,10754.59901811877
180,DENIS-P J1058.7ÃƒÆ’Ã‚Â¢Ãƒâ€¹Ã¢â‚¬Â ÃƒÂ¢Ã¢â€šÂ¬Ã¢â€žÂ¢1548,49,1.0016571754650238e+123,2.342545383222801e+35,17553.22633341273
181,TWA 28,180,5.634321611990759e+122,5.598683465902495e+35,1728.5568902058196
182,Cha 110913-773444,163,1.2520714693312797e+122,4.216581689801042e+35,677.2078060730221
183,SDSS J111010.01+011613.1,63,1.4085804029976897e+122,2.9047562751962732e+35,1605.3736037566111
184,2MASS J11145133ÃƒÆ’Ã‚Â¢Ãƒâ€¹Ã¢â‚¬Â ÃƒÂ¢Ã¢â€šÂ¬Ã¢â€žÂ¢2618235,18.2,5.164794810991529e+122,2.2488435678938888e+35,9820.835859555056
185,TWA 26,137,4.695268009992299e+122,5.153599843090162e+35,1700.0154635924
186,2MASS J11544223-3400390ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Â [de],129,5.7908305456571685e+122,3.513818074834201e+35,4510.2039884463275
187,2MASSW J1155395-372735ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Â [de],31,1.0016571754650238e+123,2.342545383222801e+35,17553.22633341273
188,2MASS J12074836-3900043,217,2.660651872328969e+122,4.00575260531099e+35,1594.5336154073927
189,2MASSI J1217110-031113ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Â [de],36,6.573375213989218e+122,2.201992660229433e+35,13036.786760187986
190,2M 1237+6526,45.6,6.4168662803228086e+122,2.201992660229433e+35,12726.387075421604
191,TWA 29,262,3.1301786733281993e+121,5.856363458057001e+36,0.8776613166706366
192,SDSSp J125453.90-012247.4ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Â [de],38,7.355919882321269e+122,2.2956944755583446e+35,13422.16845960014
193,Kelu-1A,61,9.860062820983827e+122,2.2956944755583446e+35,17991.417296910826
194,Kelu-1B,61,9.077518152651778e+122,2.2956944755583446e+35,16563.527035251238
195,2MASS J13204427+0409045,101,1.0486098555649467e+123,2.365970837055029e+35,18013.95335534894
196,SDSSp J132629.82-003831.5ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Â [de],65,7.981955616986907e+122,2.2722690217261167e+35,14866.327170196908
197,SDSSp J134646.45-003150.4ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Â [de],48,6.886393081322039e+122,2.201992660229433e+35,13657.586129720748
198,2MASS J13595510-4034582,51,9.860062820983827e+122,2.342545383222801e+35,17278.95717195316
199,ULAS J141623.94+134836.3,29.7,5.008285877325119e+122,2.2488435678938888e+35,9523.234772901873
200,SDSS J141659.78+500626.4ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Â [de],149,9.234027086318189e+122,2.319119929390573e+35,16510.438247234833
201,DENIS-P J142527.97-365023.4ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Â [de],38,3.286687606994609e+122,3.0921599058540973e+35,3305.5856236518894
202,LHS 2924,38.5,1.1894678958647158e+123,2.483098106216169e+35,18551.491875158084
203,2MASS J14392837+1929150,47,1.1268643223981518e+123,2.4128217447194853e+35,18613.799250720447
204,LSPM J1440+1339,72,1.4398821897309716e+123,2.7876290060351332e+35,17818.48941055067
205,2MASS J14482563+1031590ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Â [de],47,9.234027086318189e+122,2.319119929390573e+35,16510.438247234833
206,CFBDSIR 1458+10A,104,1.73724916369715e+122,3.513818074834201e+35,1353.0611965338978
207,CFBDSIR 1458+10B,104,1.4085804029976897e+122,3.0453089981896415e+35,1460.6050018557191
208,TVLM 513-46546,35.1,1.1738170024980747e+123,2.4596726523839412e+35,18657.766085685304
209,2MASS 1503+2525,20.7,6.886393081322039e+122,2.201992660229433e+35,13657.586129720748
210,CFBDS J150411+102717,71,6.886393081322039e+122,2.201992660229433e+35,13657.586129720748
211,2MASSW J1506544+132106ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Â [de],46,1.0799116422982287e+123,2.3893962908872574e+35,18189.707939937143
212,2MASS 1507ÃƒÆ’Ã‚Â¢Ãƒâ€¹Ã¢â‚¬Â ÃƒÂ¢Ã¢â€šÂ¬Ã¢â€žÂ¢1627,23.9,9.390536019984598e+122,2.319119929390573e+35,16790.276183628648
213,TVLM 868-110639,53,1.2364205759646387e+123,2.5299490138806253e+35,18576.186347141924
214,2MASSW J1515008+484742ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Â [de],34,8.921009218985368e+122,2.319119929390573e+35,15950.762374447213
215,2MASSI J1526140+204341ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Â [de],67,8.45148241798614e+122,2.2956944755583446e+35,15421.214825923567
216,DENIS-P J153941.96-052042.4ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Â [de],51,9.860062820983827e+122,2.342545383222801e+35,17278.95717195316
217,2MASS J15462718-3325111ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Â [de],37,6.886393081322039e+122,2.201992660229433e+35,13657.586129720748
218,2MASSW J1552591+294849ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Â [de],68,4.695268009992299e+122,3.349839898008605e+35,4023.705239271954
219,2MASSW J1555157-095605ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Â [de],44,1.1112134290315107e+123,2.4128217447194853e+35,18355.27426112711
220,2MASS J16150413+1340079ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Â [de],48,6.573375213989218e+122,2.201992660229433e+35,13036.786760187986
221,SDSSp J162414.37+002915.6ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Â [de],36,6.729884147655629e+122,2.201992660229433e+35,13347.186444954366
222,2MASS J16262034+3925190ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Â [de],110,1.1112134290315107e+123,2.4128217447194853e+35,18355.27426112711
223,2MASSW J1632291+190441ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Â [de],50,7.66893774965409e+122,2.2722690217261167e+35,14283.333947836245
224,WISEPA J164715.59+563208.2,28,6.4168662803228086e+122,2.201992660229433e+35,12726.387075421604
225,LSPM J1658+7027ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Â [de],60,1.142515215764793e+123,2.4362471985517133e+35,18511.13978046311
226,2MASSI J1726000+153819,114,3.7562144079938395e+122,3.2795635365119207e+35,3358.3978954233553
227,SDSSp J175032.96+175903.9,90,7.355919882321269e+122,2.2722690217261167e+35,13700.340725475582
228,2MASS J18283572-4849046,39,7.04290201498845e+122,2.225418114061661e+35,13675.470654493993
229,LSR J1835+3259,18.5,1.205118789231357e+123,2.5065235600483974e+35,18445.912684415405
230,2MASSW J1841086+311727,138,1.0486098555649467e+123,2.365970837055029e+35,18013.95335534894
231,2MASS J18432213+4040209,46,1.5024857631975358e+123,2.8579053675318174e+35,17690.02922609453
232,2MASS J20004841-7523070,105,3.91272334166025e+122,4.403985320458866e+35,1939.9980297898792
233,SDSS J204749.61-071818.3,65,7.199410948654858e+122,2.2488435678938888e+35,13689.649986046441
234,2MASSI J2057540-025230,47,1.0955625356648697e+123,2.3893962908872574e+35,18453.326895588405
235,2MASSI J2104149-103736,62,1.0799116422982287e+123,2.3893962908872574e+35,18189.707939937143
236,PSO J318.5ÃƒÆ’Ã‚Â¢Ãƒâ€¹Ã¢â‚¬Â ÃƒÂ¢Ã¢â€šÂ¬Ã¢â€žÂ¢22,80,1.0173080688316649e+122,3.584094436330885e+35,761.5658718814262
237,HB 2124-4228,113,1.4711839764642537e+123,2.8344799136995894e+35,17608.975600846905
238,2MASS J21392676+0220226,32.1,7.199410948654858e+122,2.2488435678938888e+35,13689.649986046441
239,2MASS J21481628+4003593,26.3,8.60799135165255e+122,2.319119929390573e+35,15391.086501659593
240,2MASSW J2206450-421721,93,3.4431965406610195e+122,3.1155853596863253e+35,3411.1151292388645
241,2MASSW J2208136+292121,154,4.22574120899307e+122,3.3029889903441494e+35,3724.7962171965683
242,2MASSW J2224438-015852,38,9.54704495365101e+122,2.319119929390573e+35,17070.11412002246
243,2MASS J22282889-4310262,35,6.573375213989218e+122,2.201992660229433e+35,13036.786760187986
244,2MASS J22373255+3922398,64,1.142515215764793e+123,2.4362471985517133e+35,18511.13978046311
245,2MASSW J2244316+204343,56,1.8781072039969197e+122,3.0218835443574132e+35,1977.7837494831365
246,2MASS J23224684-3133231,56,3.7562144079938395e+122,3.2561380826796928e+35,3406.8939884218084
247,2MASS J23225299-6151275,148,2.660651872328969e+122,3.7246471593242535e+35,1844.300361857821
248,2MASS J23515044-2537367,67,1.3772786162644078e+123,2.7173526445384495e+35,17936.74658772481
249,2MASSI J2356547-155310,74,1.2520714693312798e+123,2.5533744677128533e+35,18467.749277641542
250,WISE 0410+1502,20,9.390536019984599e+121,2.7407780983706774e+35,1202.1440344491518
251,WISE 0458+6434A,35.9,2.3476340049961494e+122,9.838690609535765e+35,233.22207607106628
252,WISE 0458+6434B,35.9,1.5650893366640997e+122,8.901672456246643e+35,189.93709242352767
253,WISE 1405+5534,25.3,4.695268009992299e+122,2.0145890295716088e+35,11125.033590842642
